SupplierID,Name,Address,City,State,Zip
1,Specialty Teleconstructors Incoporated,,Salinas,CA,93905
2,Sinclair Broadcast Group Incoporated,,Clinton,MI,49236
3,Black Hills Corporation ,,Tallahassee,FL,32304
4,Immunex Corporation ,,Fairfax,VA,22035
5,Dollar General Corporation ,,S Middleton,PA,17007
6,First Bancshares Incoporated,,Louisville,KY,40253
7,Afg Industries Incoporated,,Vero Beach,FL,32967
8,American General Ventures Incoporated,,Sterling,KS,67579
9,Fedders Corporation ,,Overlook,WA,98366
10,Saurer Gruppe Holding Ag,,South Saint Paul,MN,55077
9,The Product Company (East),,Stratford,NY,13470
34,The Product Company (West),,Fresno,CA,93710
40,Processing Equipment Corporation ,,Naperville,IL,60563
